PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
-1.1547726353131336,1.146357330153653,-0.8724930387761274,1.3728024965818968,0.3445211142318648,0.06641248262304984,-0.6119090229152171,0.030138845017301547,0.2614511870886863
-0.8413212892051709,0.6969125971599275,1.5210032828863593,1.6762562947320985,0.2082586409655392,-0.1638301659529342,0.2826368472174243,-0.1873255442426834,0.20720087986142738
-1.187855189916896,-0.194005670384714,0.7842552664024457,1.154494411595248,0.054248435537160695,-0.9760837350486657,-0.7695853680941728,0.5454835855569264,0.41180674513964494
-1.2700219307527438,-0.08003791736556866,0.08358811122328436,1.0491983032050858,0.18572118799362525,-1.1008046834604452,-0.9727610729688947,0.5738894734699759,0.49524124782253853
-1.2661550295720474,-0.08989917049753132,0.1129187983230193,1.04922766347993,0.19207782470672716,-1.1428460533901417,-0.9589412948601677,0.5748840927043238,0.5043877257104434
-1.298854288326713,0.03298650037280044,-0.27031562283659655,1.040890095011917,0.23088590884247173,-0.7101521588269589,-1.0472136421910014,0.4730562395274265,0.4506008758311612
-1.0649521396960901,-0.25309132323357625,1.6550035650162482,1.351829191201744,-0.12870517921998265,-0.15271128553648622,-0.4655561179247805,0.3285478837682769,0.18463334302279835
-1.1445706172545216,-0.19301849875102836,1.135915346177612,1.2562595818627051,-0.10411667305013507,-0.39775802843418434,-0.6939330963312433,0.46970981380931087,0.24582628873872409
-1.2566202808835958,0.012176072881818035,-0.24742673741657212,1.02341432258863,0.5039468767950611,-0.9995200796931498,-0.8333762834143259,0.2784016405561148,0.6023245786727837
-1.4015999494826026,-1.1136426144941693,0.5762082771292772,0.9530627583447688,0.12644486105334138,-0.7940179657806246,-1.002585049236731,0.5095213607471768,0.7378239283213659
-1.5065345816727147,-0.9732104982120607,-0.18898795665341547,0.854065213744364,0.1464416119353994,-0.7329511241908647,-1.3100023761849804,0.6068047689444422,0.7485589507831505
-1.2851277749697076,-1.2353224872150357,1.6685949818629366,1.166527294845702,-0.2522022497032043,-0.055096335206245795,-0.7787195718736698,0.4777658747975774,0.4483243691881576
-1.4012335550872852,-1.1058990723440278,0.9538733930771913,1.0755342232610283,-0.343130305030487,0.05024044153928006,-1.154651409379571,0.6655930747836347,0.40907847351524174
-1.2766887376118328,-1.0646362039089141,0.13872988276774065,1.0473734338698684,1.2626349273971063,-0.5910918690331134,0.15020655269539648,-0.5566656260406564,1.0502011321497102
-1.3972356224850024,-0.9949818576974966,-0.3663024629064788,0.9709073684719921,0.997796482015281,-0.5764021174264825,-0.29305981736253,-0.20182984663695455,0.9580470389801738
-1.1758288157819954,-1.2570938467004715,1.4912804756098734,1.28336944957333,0.5991526203766773,0.10145267155813631,0.2382229869487805,-0.33086874078381934,0.6578124573851809
-1.291934595899573,-1.1276704318294637,0.7765588868241282,1.1923763779886565,0.5082245650493947,0.2067894483036622,-0.13770885055712045,-0.14304154079776196,0.6185665617122651
-0.9693646021955739,0.7862776931538304,0.6250013833246032,1.2509209706278914,0.46839573686496,-1.117757888904944,-0.3614349967911199,0.014876718804947854,0.6345624212587238
-1.0824278163847407,0.9474390706585293,-0.20185065287916137,1.151861708028905,0.4750302526274362,-0.9683162203265594,-0.6979027686088464,0.11006934587633527,0.6260707058132857
-0.8616098470131082,0.6473316953945678,1.7864744177981786,1.4724086106040983,-0.01714259854426027,-0.36124352717733,-0.19731473820257558,0.0742961567947795,0.30088580949111393
-0.9339592600514406,0.8626540671910706,0.7276051070801516,1.341301306865002,0.4266637259494823,-0.3457107326793571,-0.27391553238579713,-0.19370772427523936,0.4829255565567278
0.9017103507793338,0.31510636532628716,0.5416411515462902,1.1808003892538106,-0.5828059347640413,-1.2834040243517844,-1.200359940626028,-0.5645240917975524,0.3912177330940991
0.7252016085393231,0.6775616093662755,-0.9016576797748765,1.0731701105565805,-0.587905837781244,-0.3669916796127409,-1.734983038286033,-0.5790676738184088,0.2562142495178059
1.0281040841121027,0.2471188791587024,1.4388664996984695,1.3781616726189418,-0.7600213619165791,-0.4979826610349176,-0.8838554644808536,-0.7805619427226982,0.17230093087606327
0.9149282138689689,0.47176278263159177,0.3948263600996311,1.2661586868990382,-0.6054743974635176,-0.22382178470879635,-1.1749812945092621,-0.8348657514841944,0.20123478419611662
-0.8881927386100216,1.086652840899342,0.7923639057357803,0.7428567841909227,0.40857002210378174,-0.9894095754617707,-0.060990321894162154,0.011241785665442334,0.5221440705045916
-1.0118065008944501,1.3458145416834213,-0.35788999728742377,0.6291566880722176,0.5644707783941635,-0.5863300025085264,-0.38370168643394664,-0.06443022236554789,0.5311004218475006
-0.8136379508978574,1.0947891131046203,1.083751820495951,0.827062937094775,0.5052429628617526,-0.5812522471595514,0.18931620801119184,-0.2620066206029419,0.4819543851202587
-1.0723341149408567,1.5001702119459468,-0.8169957322234592,0.628697119207894,0.4649719715654474,0.0717327961452929,-0.6000191345621023,-0.07999874256468681,0.38793294545924034
-1.0146893618835837,1.3531663256131534,-0.3797566780411021,0.6291347993331412,0.5597317640915028,-0.5549872244967468,-0.39400463893426285,-0.06517173316599388,0.5242815187882129
-0.9538262390747245,1.1189610087344588,0.35231091205648185,0.6457755003141971,0.4746600506394583,-1.3710657094879164,-0.23366882716541493,0.1373174083872915,0.6211275362496795
-0.7818274922279945,1.0697413896346977,1.5376719287786789,0.9400659969821996,0.19843060504053298,0.013763674878122668,0.18393506997171521,-0.20994766273406856,0.2558533881528633
-0.9864522689208092,1.2573685417870188,0.47986103458432044,0.7405504311361264,0.2553536460038071,-0.7078584583550255,0.23298342359558727,-0.1671877321788123,0.9842084152796785
-1.1739391279694427,1.6557192478184755,-1.0737491987802463,0.6312189402679251,0.25071948198035504,0.3433459653985105,-0.3351558983101409,-0.20323846657899078,0.827949622599044
-1.0270598743569792,1.6618806822189334,-0.45380709953012277,0.802850028818848,0.40337462117288503,1.1530353234339308,0.1460501553420418,-0.7129420832291254,0.7328718067401895
-0.8614215642317593,1.192857009581983,1.3667477252977052,0.9379013654145524,0.07589759321518524,0.09238190052382046,0.5446166210264085,-0.38357617248875486,0.762067607386869
-0.9320314070587866,1.10192653566763,0.9194446044842115,0.6383463651609029,0.014228208351931698,-1.098724795567113,-0.5881565021385334,0.4330056797904984,0.38704071230687936
-0.979822333028567,1.2151235835835361,0.182061452966658,0.5155148193384301,0.40584417547490326,-1.4273785410411113,-0.6055789581415838,0.26473573541927736,0.6036117387734774
-1.109481817954026,1.5457772367445306,-0.8014138426643738,0.5145303519482188,0.19270238478383295,-0.01770652825299405,-1.0689642963308976,0.231385563900468,0.29692492253209435
-0.8068843462660048,1.0371182756853032,1.8072138635155421,0.8356981828979502,-0.1650365715165366,-0.29974947289477744,-0.2761074638418528,0.2166471678426727,0.16517512441069687
-0.8589659112259184,1.2007542011512964,0.9020774470179984,0.7047447671333006,0.3120872186093756,-0.5045709256160812,-0.2802737296788669,-0.04614354883662656,0.39515491846020745
-0.8970875002718446,1.1741313008291308,0.6111451638020035,0.6336791870413698,0.46130125412416767,-1.0229435551720778,-0.27311352947918544,0.022284274710512378,0.5321937318494655
-0.961605839830615,1.2114950236692967,0.15250903525781406,0.534988511793035,0.5477366538215501,-1.4012870399137143,-0.43608853167117556,0.12996329948904464,0.638526420139648
-1.091265324756074,1.5421486768302912,-0.8309662603732176,0.5340040444028237,0.3345948631304799,0.00838497287440295,-0.8994738698604896,0.09661312797023525,0.33183960389826495
-0.7886678530680528,1.033489715771064,1.7776614458066982,0.8551718753525548,-0.0231440931698897,-0.27365797176738044,-0.10661703737144454,0.08187473191243996,0.2000898057768674
-0.8407494180279663,1.1971256412370572,0.8725250293091545,0.7242184595879052,0.4539796969560225,-0.4784794244886842,-0.11078330320845868,-0.1809159847668593,0.430069599826378
0.5309851410343438,-1.2081302999904386,0.44531094034586693,0.31132555091566555,-0.14947519417939856,-0.8728166092032463,-1.0064014103019456,-0.2175101077339447,0.8519537104468734
0.3858651692817761,-0.8941241215318266,-0.8680689054245304,0.197462164298617,-0.028927593885677384,-0.23591918940429302,-1.405973038117441,-0.29871380343818316,0.8100408876989265
0.6593009663854298,-1.2810194464409832,1.357115476569257,0.5087014281758298,-0.32353097485568605,-0.10829243922154472,-0.6830276390916942,-0.43305357062012323,0.6375832804588335
0.5899276760634506,-1.2707717978558513,0.996862743214511,0.41806318302204654,-0.3376374496853108,-0.511036370884156,-0.8919439235062687,-0.2332061427958925,0.7088749094312191
0.42780841567692995,-1.0089859100074423,-0.5228850604443505,0.1993984858434158,0.02150894529057003,-0.7073675228808889,-1.2617916584935371,-0.26924200131953313,0.904538790762782
0.47538808872303495,-1.1303221371098777,-0.16199026711745002,0.19975974469445734,0.09972317481163148,-1.224658899668809,-1.0917483878598344,-0.25700386650194756,1.0170801790978106
0.5717625938425338,-1.5309722897461684,0.2526879223167055,1.0391184778554172,0.18424847606405284,-0.8038947158237579,-0.568837472389336,-0.3606007300939245,0.6867514927570588
0.44119686370129685,-1.27778010587064,-0.8691719912618723,0.9302191728412285,0.273184569167987,-0.3715429923041538,-0.9335484328139504,-0.3820105810045744,0.6651296671406594
0.6986716184918305,-1.6002738560703265,1.1538217873055021,1.2364836736801568,0.007880114700766392,-0.024075655707151603,-0.25049141526678476,-0.5765060411296961,0.469053521952657
0.6000066103644325,-1.3178422584712732,-0.10465295663481454,1.1051765631530412,0.408427335831503,0.2775631488389612,-0.4211405618479055,-0.8512786488404571,0.5888483350668312
-0.8384280388581725,0.8728725251223708,1.153275567849823,0.5348066037032934,-0.11877601586787938,-1.246206515739191,-1.0141238316072985,-0.09513908413181368,0.5611371043346097
-0.7149598304192394,0.8123456230695251,2.028310626865077,0.7321456743945205,-0.30080059072713417,-0.4289785278014908,-0.708074782946589,-0.3119294195901817,0.33530048505852306
-0.8041930205529156,0.968032231708386,1.1929189121070518,0.621942337067245,-0.1254074632572891,-0.43056187181383443,-0.9193508053968409,-0.34139141511050036,0.4161550526785246
-0.8407592356883546,0.8812290249908182,1.1411187039742055,0.5352951350906803,-0.12463165095650351,-1.2368588693533098,-1.0057447966589206,-0.09374329416638323,0.5606378082658103
-0.91280009426193,1.0088710839537265,0.3820484984085493,0.4219866172815066,0.11604763930992261,-1.3944855109990364,-1.1441416280876275,-0.15615005449514163,0.6915808361137051
-0.7129193622092015,0.8095536364483343,2.0493131155065694,0.7326673985843892,-0.29946982895856183,-0.4671600988887869,-0.6840720126094939,-0.30940917830522047,0.34514159743442474
-0.8006645794068181,0.9614456620114128,1.2252077684525615,0.6224753590101004,-0.12163068516932497,-0.4849208463896246,-0.8900302224632439,-0.3384884470804694,0.4295157045827209
0.2851032995594634,-1.662915099438803,0.11029881473868743,1.2642080858347933,-0.4187904901913059,-1.040607980129624,-0.5314586017546952,0.1879679167729764,0.5539694124513931
0.20160949578872703,-1.5771607280801778,-0.49226739563737215,1.1653733353131257,-0.36354806047724497,-1.212648155517153,-0.7622493283899546,0.2907661957543006,0.6154189615773575
0.20262761169638283,-1.579757096131472,-0.4845449228553456,1.165381065576061,-0.3618744224259017,-1.2237172223241193,-0.758610720813685,0.29102806892282257,0.6178271365478439
0.3496216391182337,-1.7002788222789689,0.5689349432828767,1.3628987610831282,-0.5052258898886884,-0.6622644953879877,-0.3684835995627051,0.08028889199444415,0.44763672416121064
0.19288718831945403,-1.5312191535917319,-0.6395517429218611,1.1604535339184432,-0.3223496812823349,-1.071507881102687,-0.7762674575255835,0.23247240322480853,0.6089223838481805
0.5916645988516196,-1.5722848641975424,-0.1012046769732106,0.5585107153078548,1.0236863605209625,-0.8340221031418893,-0.371095666778465,0.18417915925538675,-0.669781848059926
0.6087002933897452,-1.535956223296945,0.1595228220198765,0.6665480192279851,0.7481230021646674,-0.03206294001443171,-0.4121255896593564,0.17638755095865974,-0.9166954495810474
0.46290882480578455,-1.3711048004622306,-1.0470857603239438,0.4593323035894907,1.0045245351187342,-0.5139692181787985,-0.763646510038428,0.27533544788928976,-0.7153915670504624
0.5015606602355316,-1.4696735291099714,-0.7539091732211484,0.4596257759226121,1.068062666723445,-0.9341961740357546,-0.6255101149837364,0.2852772222364571,-0.6239674158852017
0.6972252103637087,-1.705635423870751,1.043625640647671,0.7799816957786335,0.5345411643317043,-0.05365277294865002,-0.21481697880326908,0.2430342338453018,-1.0086483226210738
0.5069580520728059,-1.4439407714928787,-0.8481781189664536,0.4515774644280137,1.1694962373877396,-0.9156932054298925,-0.5776302222484075,0.19324834236462685,-0.5876433071545578
0.6007728454505956,-1.5740991441546621,-0.1159808858276326,0.568247561535157,1.094632599694286,-0.8209763525781907,-0.28635045354326083,0.11679294129027039,-0.6523245073768409
0.6178085399887212,-1.5377705032540647,0.14474661316545456,0.6762848654552875,0.8190692413379909,-0.019017189450733205,-0.3273803764241522,0.10900133299354337,-0.8992381088979623
0.47201707140476057,-1.3729190804193503,-1.061861969178366,0.469069149816793,1.0754707742920575,-0.5009234676150999,-0.6789012968032238,0.2079492299241734,-0.6979342263673772
0.5106689068345076,-1.471487809067091,-0.7686853820755705,0.4693626221499144,1.1390089058967685,-0.921150423472056,-0.5407649017485322,0.21789100427134073,-0.6065100752021165
0.7063334569626847,-1.7074497038278706,1.0288494317932488,0.7897185420059357,0.6054874035050277,-0.04060702238495141,-0.1300717655680649,0.17564801588018544,-0.9911909819379888
0.5160662986717819,-1.4457550514499984,-0.8629543278208754,0.46131431065531603,1.2404424765610629,-0.902647454866194,-0.4928850090132034,0.1258621243995105,-0.5701859664714727
0.4546804668687663,-1.6858455266887749,0.35719854156605546,1.242641909843248,-0.2737901502156782,-0.920574699765094,-1.1546217883826009,-0.14371101083785512,0.6868205743933113
0.5806586426882061,-1.7527732707946069,1.251271860011285,1.440000037999018,-0.45168869494019287,-0.1306353499964043,-0.8396024581869248,-0.3598557487705609,0.4669208436158933
0.4614890479111588,-1.5128443543177046,0.16176894527254368,1.3279515436427585,-0.30699456293361077,0.2086899509198435,-1.15214904329359,-0.4157012244710971,0.4816775906811235
0.17362244463614077,-1.7834692594261379,0.0013162003749712123,1.2990015365536933,-0.8983037210249459,-1.130786850450636,-0.12211986643483312,0.09809516414355027,0.45849988706023953
0.04790452686689854,-1.550539222647102,-1.0567310533971266,1.1917568980619768,-0.8199107173365644,-0.7665778698082327,-0.4752234756607158,0.09661566847669767,0.4436332084401746
0.30086502344946936,-1.8536214453785294,0.9049800945418796,1.4963692649598137,-1.0741237666837926,-0.35459422745935976,0.19741826783651517,-0.11772435225415309,0.24159088024616854
0.06091920180483328,-1.5600306359248153,-1.0391390307704964,1.18700213935857,-0.7429798241866892,-0.8617644307157215,-0.41155659047001253,0.0439129215386522,0.4885516577951637
0.24706207144237255,-1.780388542225909,0.31128725000003304,1.3848170808291547,-0.8219761514286809,-0.725942171432926,0.11848316039125821,-0.1567566441815171,0.4109609791308122
-0.8703855083645703,1.0855582072004386,0.8553068648046236,0.4406263590363758,-0.272330456122264,-0.9557938058119836,-0.715439548743387,-0.11036681335799968,0.9037161717866617
-1.0420701326758586,1.4673087502039448,-0.6595675306590953,0.3265612746091639,-0.19545137432302032,-0.030082596084764306,-1.2099496264291807,-0.19840329664951134,0.7989693132373524
-0.7437424405238043,1.0169348757958026,1.7544234307809725,0.637989535527124,-0.4491360127316157,-0.1730832343662105,-0.39804398502851424,-0.3263405320786096,0.6853891267042552
-0.9277205273897305,1.4142370225566125,0.20038575366354447,0.5270668272932353,-0.4294900483787752,0.8554102367093345,-0.9479253631858721,-0.38017219525855955,0.5421412250707567
0.4101873264564791,-1.2061175956229635,-0.3453769268122,1.0114623059396384,0.049179767091496726,-0.5259039549819756,-0.48203401045483396,-0.5168708028224837,0.9194798062049602
0.3456689868977088,-1.1687538727827975,-0.8040130553563892,0.9127716306913034,0.13561516678887925,-0.904247439723612,-0.645009012646824,-0.40919177804395135,1.0258124944951423
0.3456689868977088,-1.1687538727827975,-0.8040130553563892,0.9127716306913034,0.13561516678887925,-0.904247439723612,-0.645009012646824,-0.40919177804395135,1.0258124944951423
0.21600950197224972,-0.838100219621803,-1.787488350987421,0.9117871633010921,-0.07752662390219105,0.5054245730645052,-1.1083943508361378,-0.4425419495627607,0.7191256782537593
0.3042636673846445,-1.0631632932338835,-1.1180749912974328,0.9124572519409534,0.06755069815224983,-0.4540843056368771,-0.7929859847628881,-0.41984178570321096,0.927875458695415
0.5218815668653026,-1.3551099481276416,0.8459773492832574,1.2329798573005912,-0.4298826137353831,0.1877798951823569,-0.30383456826505034,-0.4564380760009836,0.5951213571802939
0.35062198561945374,-0.8875498902768881,-0.9631317682234971,1.101121556939716,-0.14867056748842636,1.278674788970324,-0.7339268310558446,-0.7498829888364097,0.5432064143988665
1.32318270820156,0.5133433407127305,0.1770210997888203,1.0956685899985343,-0.8437974393848849,-0.6863124368218486,-0.47936847029959817,0.8564417530735705,0.6509827128292321
1.242151270492127,0.6244158784191676,-0.5150347102309546,0.9903811016403478,-0.7104584097217796,-0.8233765242200083,-0.678486756440292,0.8851396562912739,0.7371025763363582
1.3648867125158899,0.5657576548685456,0.35444226973437837,1.1877146086457342,-0.893687548566287,0.0018181798277398893,-0.3750565151371972,0.6681608434095752,0.5095327263672272
1.2631250122665205,0.5709292835730939,-0.3559475682149328,0.9905403492637628,-0.6759805550406788,-1.0514053244254482,-0.6035294601745376,0.8905343860788353,0.7867122912997923
1.1334655273410614,0.9015829367340883,-1.3394228638459644,0.9895558818735515,-0.889122345731749,0.35826668836266895,-1.0669147983638514,0.8571842145600259,0.4800254750584091
1.1312352055291959,0.8914718267239895,-1.3022565941161828,0.9927746646167699,-0.9298130880551609,0.35164138979365056,-1.0863218045223768,0.8939774104466597,0.4653270299682203
1.4452546433957083,0.45637717198737365,1.0414653389887238,1.2929970591863071,-1.0281172892859818,0.1460959855939767,-0.1783095120292015,0.639292277269801,0.42184345359362113
1.3538529307162863,0.5230671658565196,0.07694306863088163,1.1200509545656139,-0.5699226083797967,-0.6372372372772255,-0.1960223213561976,0.5990933053482707,0.7254024025137712
1.2694760102890548,0.6189730385478085,-0.5593633367942205,1.0195916403222547,-0.4976196922018091,-0.7842392725289128,-0.42425111673467963,0.6829810023959247,0.7894745983856141
1.3922114523128182,0.5603148149971866,0.3101136431711125,1.2169251473276412,-0.6808488310463164,0.04095543151883544,-0.12082087543158464,0.4660021895142259,0.5619047484164831
1.2904497520634484,0.5654864437017348,-0.40027619477819865,1.0197508879456698,-0.4631418375207082,-1.0122680727343527,-0.3492938204689252,0.6883757321834861,0.8390843133490481
1.1607902671379893,0.8961400968627292,-1.3837514904092303,1.0187664205554585,-0.6762836282117786,0.39740394005376445,-0.812679158658239,0.6550255606646768,0.5323974971076649
1.1585599453261242,0.8860289868526304,-1.3465852206794486,1.021985203298677,-0.7169743705351905,0.39077864148474606,-0.8320861648167642,0.6918187565513105,0.5176990520174761
1.4725793831926361,0.4509343321160147,0.9971367124254581,1.3222075978682142,-0.8152785717660115,0.18523323728507232,0.07592612767641115,0.4371336233744519,0.474215475642877
1.3841941056610914,0.1897927483064308,0.6068368508812318,1.069561786143806,-0.6361153739025659,-0.9877366124298753,-0.7403016762099219,0.6834007241732319,0.9377688928389613
1.5099487115383603,0.12343514542982166,1.4992143773441227,1.2669182167969395,-0.8143814358808041,-0.19536658595010498,-0.42608135453507556,0.4671984810304588,0.7173403464965956
1.3794742466187317,0.3922636550846008,0.32412429544351606,1.15479863652877,-0.688329858653442,0.26640041837409517,-0.7785431583347974,0.4085033748444994,0.7055035033555511
-1.588649806634916,-1.1119076575277216,0.30489831175362686,0.6554917990623362,-0.5134979806228259,-0.9507041504045153,-0.2977163429108111,0.3149216419405147,0.7268429814036638
-1.5588803064049994,-1.1870464209030387,0.9326295228916721,0.7798043718222322,-0.953250818794095,-0.44155630540002927,-0.35041807769909317,0.49723966449748813,0.4629339221677705
-1.7705735912303942,-0.901530627182435,-0.6115982537340842,0.5817954333557991,-0.9162557477592426,-0.2995916736879745,-0.9717715322165877,0.6913373181868356,0.4800895660013583
-1.665515811354874,-1.1299487432884108,0.05006307160695168,0.5745038146876134,-0.6509946439248869,-1.3646072759131316,-0.5677189873861926,0.6249424367580612,0.7521428782715815
-1.716754379062327,-1.0308793318906475,-0.23041786627911015,0.5805862087736032,-0.8092723965905715,-0.8692831981242984,-0.7737109287517149,0.6864969143803288,0.6121009965900768
-1.5973841345308628,-1.194610817565631,0.5874522607374602,0.6909789072353855,-0.7680776800367975,-0.9906607883929642,-0.3682271789438093,0.5418809910684685,0.626712761365239
-1.5497720598060232,-1.1888607008601584,0.9178533140372501,0.7895412180495346,-0.8823045796207716,-0.42851055483633077,-0.265672864463889,0.4298534465323718,0.48039126285085587
-1.7614653446314184,-0.9033449071395547,-0.626374462588506,0.5915322795831013,-0.8453095085859194,-0.286545923124276,-0.8870263189813835,0.6239511002217193,0.49754690668444357
-1.6564075647558978,-1.1317630232455305,0.0352868627525298,0.5842406609149156,-0.5800484047515635,-1.351561525349433,-0.48297377415098847,0.5575562187929447,0.7696002189546669
-1.7076461324633507,-1.0326936118477672,-0.24519407513353209,0.5903230550009054,-0.7383261574172482,-0.8562374475605999,-0.6889657155165106,0.6191106964152123,0.629558337273162
-1.0688035889017677,0.31260511593382945,0.34264205393000247,0.37659630908925845,0.4903481424875057,-0.519418505272089,-0.3960134240479046,0.06892149815248533,0.7880335875671554
-0.9312589007804648,0.09768974224105598,1.730073591329104,0.5983101355072186,0.05378022875473253,-0.08678353232082266,-0.12542800282635963,0.13600330942426556,0.524819847793127
-0.9799067879212292,0.20517278208421047,1.0132320358010263,0.477089941493105,0.4254752684340531,-0.4215571026613961,-0.15163119122538474,-0.013803624542941394,0.7346523779928601
-1.238595748967331,0.6105355120631331,-0.8874608817367969,0.2787241782965194,0.3852161178423288,0.23134962887828325,-0.9409407912688877,0.16820610620344478,0.6406479757602044
0.8096931605641897,-0.2620364234421883,0.4998673066595417,0.24508107872388338,-0.3948345340025091,-1.1455074391105096,-1.4769380704368176,-0.5305487666446931,0.4708467046589638
0.9258544980571153,-0.38292360910086354,1.5898962931724028,0.4585432551282139,-0.7739926167028935,-0.4032063546701674,-1.2541834822439808,-0.5623842040759474,0.1806119149633377
0.7458473281024616,-0.06649271810988883,0.31015525330923127,0.362284872506505,-0.9147224600645878,0.44086261066625987,-1.8389114518820655,-0.4467540879698433,0.005080571779326064
-0.645250268290939,1.2756472291490157,0.9441797468161969,-0.19049598695292005,0.17982695651127611,-0.8261704176710161,-0.1331785777776962,-0.5739727827613916,1.452019369001599
-0.5829122188426429,1.3781334876025089,0.9265693382304042,-0.11932546000479057,0.40451495273500543,-0.16169698424332915,0.11921155279730303,-0.999830958360861,1.4206251645907781
-0.816009713750582,1.7498312602562125,-0.8881775095217341,-0.3239683483952592,0.48037335991341307,0.2747237453501581,-0.5557653534944846,-0.8859724863113234,1.4059989144973806
-0.5267321809507794,1.227743974535768,1.7816678279622675,0.006805498884394266,-0.01033491486536694,0.0448758248807991,0.15517941233259516,-0.792036356253814,1.2144741047261511
-0.5915302041337314,1.212729657403077,1.0815317813300311,-0.18539807975674188,0.2479086951146313,-0.9612556456391573,-0.2839784439936936,-0.43666461986745025,1.1184468650162966
-0.6332529704758338,1.612186242829942,0.16644678208047883,-0.1214890907024112,0.37558429912200314,0.8963254868652898,-0.3806152153265017,-0.9640223729744466,0.8597610339317132
-0.4789662248445481,1.1800103870506216,1.873857580834928,0.011858198240842457,0.04795911516670391,-0.025475693205622877,-0.01689962504780705,-0.6562596704041918,0.86681820034202
-0.5795158059998855,1.1696623731973446,1.144185179262639,-0.18791584681654366,0.27808715553907787,-1.009431048007737,-0.32716186829483057,-0.443858167893422,1.1210201105181583
-0.6535633824975219,1.3972147537569624,0.045393492563672304,-0.32065390269462557,0.7376141452322431,-0.9599988359464137,-0.40411359747688974,-0.7309822719479385,1.3037546537818492
-0.5435924820915109,1.371108273869844,0.8180506266972037,-0.12341731320345628,0.5334019116351802,0.003973351946496055,-0.14630208925586954,-0.9512442974118541,1.0459925148970273
-0.4527896266564536,1.1008270933803577,2.043932151180378,0.00944796071607681,0.10141822244412153,-0.22762407385232866,-0.009469275390058193,-0.6598105092125198,0.9028896511476283
-0.2719484903910169,1.0840734248908628,0.8608446618321939,-0.11505793666346692,0.0480415176023535,-0.8143010189143572,-0.43738180798975107,0.4658958859715721,1.2277695666400925
-0.3342365081379217,1.1315482577411273,0.36504226355822256,-0.2169673946550202,0.1751676596231479,-1.1860192050869753,-0.5809498040232159,0.5367817148634706,1.3488007000204638
-0.3858466981436328,1.2473641774449769,0.02765914727059841,-0.21412353912979687,0.05330342245687086,-0.6557812095587765,-0.7768337330686685,0.5608737414157691,1.2173028200760025
-0.3373552919132842,1.123702876259056,0.3954694937745462,-0.21375535774941645,0.1330164119308495,-1.1829850486219962,-0.6035320522217676,0.5733463863279412,1.3320007536703158
-0.1633293755808271,0.9429231636431543,2.0288739180962243,0.10643626614821153,-0.43607593325715494,-0.06718406900653492,-0.27017244582625133,0.5255376489371284,0.8961374462759978
-0.26520498105620405,1.233542328411309,0.7460465926400149,-0.024895221526429936,-0.04080647848751151,0.2693606988663622,-0.45229583001319223,0.2499392322059591,1.0083381533403852
-1.4049908380594005,-0.8563075755003712,0.04459597416690509,1.103121948774605,0.525813882176695,-0.3235704087848419,0.11698476568013914,-0.05180954601939422,0.8841432442143468
-1.469509177618171,-0.8189438526602052,-0.41404015437728436,1.00443127352627,0.6122492818740776,-0.7019138935264784,-0.04599023651185104,0.05586947875913803,0.9904759325045289
-1.59916866254363,-0.48829019949921065,-1.3975154500083162,1.0034468061360586,0.39910749118300726,0.7077581192616388,-0.5093755747011649,0.022519307240328648,0.6837891162631459
-1.4522894089311669,-0.48212876509875296,-0.7775733507581923,1.1750778946869818,0.5517626303755372,1.5174474772970592,-0.02816952104898225,-0.48718430940980606,0.5887113004042911
-1.2837255739121112,-0.958613021850442,1.0651717632065603,1.3101514439565904,0.2290947501245546,0.4249874297661152,0.3808523721198491,-0.1570659141362133,0.6248269181090218
-1.569765420267216,-1.3178960501293095,0.37894608909097777,1.1651276433713709,0.09037209643608149,-0.922434408766919,0.5309205496989933,0.3328467855835782,0.6628863908955487
-1.5537082295542228,-1.0656792503661836,-0.09762482511196217,1.2294981980191655,0.31293837890843657,0.30623438827023336,0.6415360340979969,-0.17955907922636116,0.5410953753996278
-1.3548915732903928,-1.1210488980175988,0.5145222882915185,1.0892316025982332,0.4983230231669236,-0.6207321443319408,-0.2628407620939964,0.0864999462352932,0.8367047133993227
-1.3966143396324955,-0.7215923125907339,-0.4005627109580338,1.1531405916525639,0.6259986271742953,1.2368489881725062,-0.35947753342680455,-0.4408578068717031,0.5780188823147391
-1.2319054115669212,-1.1803464992788115,1.385900992846711,1.2865670132466014,0.31550603192417565,0.20173670788987397,0.04148551726529551,-0.13041437815184437,0.6097278969943526
-1.4151751879455874,-1.1819313836958092,0.5609372698472732,1.2997620006028785,0.7302678022758843,-0.6728333526285374,-0.028996194805141325,0.46112701119850097,0.8976316926287771
-1.4138209854176749,-0.8923283668849353,-0.02740622862674652,1.3639980607630837,0.9287558292060911,0.7164102922889752,0.02831825308429447,-0.05515076344682455,0.7408368912954624
-1.2921890262221154,-1.241228984957022,1.4323159744024658,1.4970974112512467,0.5474508110331363,0.14963549959327754,0.2753300845541506,0.24421268681136343,0.670654876223807
-1.5105399318475803,-1.098956468092316,0.3353879273842131,0.6493189821579737,-0.6936065755974574,-0.7607123801511569,-0.43912366310083195,-0.10348840583693304,0.779416873626573
-1.6946813081784156,-0.6854390970457115,-1.2739717105750266,0.5351593171749449,-0.6372046261357918,0.30042999145590676,-0.9781524757687722,-0.19472893406706215,0.6452057485812215
